Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-11,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-11,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-11,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-12,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),14,00:06:21,00:04:35,07:01:25,07:06:00,01:24:00,07:50:00,17
2018-02-12,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-12,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-13,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),9,00:06:21,00:02:40,07:29:20,07:32:00,00:58:00,07:50:00,12
2018-02-13,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),36,00:06:21,00:09:00,04:35:00,04:44:00,03:46:00,07:50:00,48
2018-02-13,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-14,1,08:00AM - 04:30PM,Manoj,SGI - OP1,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),59,00:04:47,00:14:00,02:09:00,02:23:00,06:07:00,07:50:00,78
